text,sentiment,predicted_sentiment,correct
have you ever met a guy thatv was everything you want and need but you never really went for it w/ him ? g`nite Daddy,positive,positive,True
I love when my ipod shuffles so all the good songs are all together,positive,positive,True
 safer to say that your cube is now a sphere ... but roll with it buddy ... it is an awesome time ... esp the 1st one,positive,positive,True
 nah. How it sucks to wear a suit and how the temp goes up 10 degrees when someone sits next to you,negative,negative,False
 iPhone is doing that 'not opening downloaded apps' thing and I forgot my cord at home,negative,positive,True
Moving today!!  I`m so excited!,positive,positive,True
I hate watching the News. Why do such awful things happen?,negative,negative,True
fun times. just broke my usb stick.. like literally broke it..,positive,positive,False
speakerphone with the bestie  love that kid http://tinyurl.com/qxyc2n,positive,positive,True
is alone  ! watch a lot of DVD on my laptop !!!,neutral,positive,False
"Pool, alcohol, & a cute band, couldn`t ask for more on a Saturday night  #fb http://twitpic.com/4w1rr",positive,positive,True
 _Yogini _My_Soles  i am sooo jealous  in a good way of course.  LC is awesome.,positive,positive,True
 Yep...sadly I only had 10 min before a meeting!,negative,positive,False
"I meditate, I feel I am vast, very vast.  do you know it?what do you think about?",neutral,positive,False
Listening to have heart. Aka i took over carlys last.fm      its 4am need to be up in 4 hours.  Looooong day tomorrow,negative,positive,False
" I don`t know you, but you made me lose",neutral,negative,False
_rc234 haha  yup. but still have a terrible headache and super swollen and puffy eyes! i dont think im going out today.ugh!,negative,negative,True
" my favorite song is `Im standing here but you dont see me, i`d give it all for that to change` i dont know what its called",positive,positive,False
 aw i`m sorry  i was rooting for you just to let you know!,positive,positive,True
new golf VI TSi 160HP is fast!,neutral,positive,False
"go to my father`s house or not?!that is the question...domestic food and people around me vs my bed,my tv and my world...dont know",neutral,positive,True
It`s 4 am and I`m hungry,neutral,positive,True
" still a bit of a warning signal in my head saying: 'you want yesterday`s headache back? ok, get yourself a coffee then, quick!'",negative,negative,True
"Up,dressed, and out the house for 11 am on a Sunday. Off to see the fishy fishys",neutral,positive,True
"_cheryl Lucky, now I want to teleport",neutral,positive,False
" Oh, sweetie, I`m so sorry.  That`s the last thing you needed right now. *hugs*",positive,positive,True
 sorry i couldn`t fit hal`s name,negative,positive,False
 ngobrolin favorite bands at the moment cii... kesian ya kamu speakernya rusak HAHAHA  benerin dong ci.,positive,positive,False
: Started using the branch,neutral,positive,False
 Shoping till you drop david..haha..enjoy your day,positive,positive,True
"good time Rocking out @ open mic, thanks 4 all the love n support. Now working on Business plan presentation. No CG again 2nite",positive,positive,True
 got it i`ll send you an email in a lil bit i have a lot to say,neutral,positive,True
Why are embossers so expensive? Can I do get one on the cheap? Trying to save 75%. Papersource order goes in TONIGHT. Sry bank account,neutral,positive,False
missin my bro..,negative,negative,True
oh godddd I coughed up a little bit of taco,negative,negative,False
 Congrats on the tax refund.  Those are always nice.,positive,positive,True
Being followed by compliance.  Great.   Have to watch what I say now.,positive,positive,True
i won because im awesome,positive,positive,True
"i hate working, especially when the weather is good",negative,negative,True
 aww  I have to go to class on that day... So imma do some weird half day thing just cause I wanna see what it`s about,negative,positive,False
 Yes I did see Mitch Hedberg and the whole floss thing.  He`s hilarious.  I <3 him.  Poor guy,neutral,positive,False
don`t want to go to work tonight,negative,negative,True
eating chicken noodle soup...... its one of those days,neutral,positive,True
 I`m sad that I missed you guys last night!,negative,negative,True
  in all honesty...pain   blech.,neutral,negative,False
Today is lame because I am not in Orlando  I am soooo looking forward to NEXT friday,negative,positive,False
and again http://twitpic.com/4wp8l,neutral,positive,True
 WE Quite Like Worthing its a relaxing place with nice coffee shops and fresh air.. and not too many Oiks,positive,positive,True
" Oh, I see what you mean. That is true if they are used improperly, which we know they are.",neutral,negative,True
http://twitpic.com/4wsst - one of my models from a photo shoot.  stacey,neutral,positive,False
2nd to last episode of jay leno  itll never be the same!  nite twitter,neutral,positive,False
I cant follow any1  on FollowFriday LOL u guys follow        ,neutral,positive,True
after pub lunch am now going to daughters for tea life is good,positive,positive,True
"_21Thanks, I`ll keep working on her    lol good idea!",positive,positive,True
" lemme guess - you ran 5 miles at the gym, and are waking your kids up, and then going to the beach and / or recording studio?",neutral,positive,False
 OMG THAT`S AWESOME. this is the first time ever i`m not seeing it the day it comes out. Demi is taking over my day. haha,positive,positive,True
 Yay! Tell her I said congrats,positive,positive,True
 I really haven`t got the hang of these hash tags have I?,neutral,positive,False
 because the one I was having at that moment woke me up.,neutral,positive,True
 Absolutely! Just have a good backup for Romo for December.,positive,positive,False
" If I knew it was gonna be this kind of party, I would`ve stuck my **** in the mashed potatoes!",negative,positive,True
"Heeey, we won ice hockey....we are winners!!",positive,positive,True
'I never thought I`d die alone. Another six months I`ll be unknown',negative,negative,True
im determined to slarm around my house and eat egg sandwiches. and smoke a few bowls. sounds like a splendid evening to me,positive,positive,False
: Am getting upset listening to the say now  I want to speak to you Mitchel but my darn phone got no money on x,negative,negative,True
 You can`t.  My Grandma will probably be on the phone. So get on AIM!,neutral,positive,True
http://www.speedtest.net/result/483892161.png i get good download speed only when no one else is using the connection,positive,positive,False
 soz i neva saw this message till now...if u add then delete me i cant see any messages uve left on my page,neutral,positive,True
Ugh 3 more hours,neutral,negative,False
changed my h/p number go online msn messenger to see,neutral,neutral,False
Just got nudged by Diane.,neutral,positive,True
just got rear ended,neutral,negative,False
"Boa tarde, chegay",neutral,positive,True
" unfortunately I know I would like them - which is why I am avoiding them,",neutral,positive,False
Good Morning Every1!!! Its gorgeous out again n im stuck in work  Wish i was at home chillin out.. Hopefully tha day goes quick  doh !!,positive,positive,True
 check out my twitpic telling people to buy your album!  http://www.twitpic.com/4jhn7,neutral,positive,False
Photo: hannahisdead: omg i wanna read Pride and prejudice and zombies fuckyeah zombies  http://tumblr.com/xol1qyw8v,negative,positive,False
"Twitter question: should I go to my brothers 1st soccer game of the season? OR, Should I stay warmed up in bed? 2 minutes to reply!!",neutral,positive,False
why the hell is it raining!! i hate the rain.,negative,negative,True
 D= indeed,neutral,positive,True
This is a status update to twitter from ICE  Timestamp: Sun May 10 10:57:44 CEST 2009,neutral,positive,True
" Yep, exactly   And I`m really sad about this tour...I know I`m gonna cry at my last M&G....",negative,negative,False
 Do you ever sleep?,neutral,positive,False
 i actually need to be cleaning my house,neutral,positive,False
 This is true... Clean clothes is a VERY good thing!   Enjoy your day! Love your new avatar BTW!,positive,positive,True
Open office 'writer' is weird. I need Word to open word documents correctly,negative,negative,True
sorry guys i didn`t sign in for a while  sorry every1,negative,positive,True
Going to take it quite easy today actually. Yesterday was great but it took a lot of energy out of me. Going out for some pirating later.,neutral,negative,False
I also found out that it`s also my last youth group meeting,neutral,positive,False
 star wars ............ is **** BOO??? i wanna do your jobe HAND IT OVER  u can act as me at my high school   LOL,negative,negative,True
" We travelled the world & I grew up on a diet of everything you can think of! Still, my Genoese grandma made her own pasta....",neutral,positive,False
Ok super bored... guess no one else it,negative,positive,False
 i`m so glad,positive,positive,True
Eating an apple... for once in my life!!! Thought you would like to know,neutral,positive,False
When I check google analytics I can always get to google.com/**** before Safari`s auto-fill kicks in. Makes me laugh,positive,positive,False
 he already got a shot at having his own show and didn`t prove himself,neutral,negative,False
 didn`t make it to 1000 but I smoked her.  She`s at 60 and I`m at 260.  thank you! How r u?,positive,positive,True
"whole foods, barton springs, yogurt spot & the oasis = perfect day in austin.",positive,positive,True
just bought a good chocolate and a magazine... Later I`ll play comanche 4... My good saturday,positive,positive,True
just got my BMTH concert tickets  ? youknowimsofreshtilldeath?,neutral,positive,False
" Let`s hope and pray, we go a wiser way! :  Let`s hope and pray, we go a wiser way!  http://bit.ly/TzxqN",positive,positive,True
_ luv it  so true,positive,positive,True
"Everyone going to the hometown show is excited they get to go on Thames Street. I`M GONNA SEE THE ORIGINAL THAMES RIVER, ****. ohhhh.",negative,positive,False
Why can`t I buy the Nokia N97?!? Amazon says 'cannot ship to this address.',negative,negative,True
_0 have you considered cordoning off a corner of the park with beware 'Swine flu' signs might clear it out for you,neutral,negative,False
Off to class .... Longggg day,negative,positive,False
Is in bed not able to sleep  bloody bipolar!,negative,negative,True
enjoying lazying around eating roses chocolates  x,positive,positive,True
 Been meaning to email you for months. Your pre-reunion party must be coming up soon. Really wish I could be there. >140 char soon,positive,positive,False
Ugh i have boom boom pow stuck in my head and i hate that song,negative,negative,True
exhausting day. And more to come tomorrow! City for mother`s day!  can`t wait minus the driving.,neutral,positive,False
finishing washing dishes,neutral,positive,True
"Bringing my kitty to the vet tomorrow, I think she`s got a tapeworm.",neutral,positive,False
i think i need a drink,neutral,negative,False
"_hypnotic oh thanx, just when i thought ilost it, iappreciate it",neutral,positive,False
" Sorry your day was so bad   Gettin the drink on, good plan!",neutral,positive,False
wish my nicky were home too,neutral,positive,False
planning how to move back home...the regression process is in motion,neutral,positive,True
 You are doing the right thing though.  A fridge is where vegetables go to die,neutral,positive,False
i think 90% of the irish population of manchester have come to my house today yet none of them are the 1 person i want to see,neutral,positive,False
 You`re cycling tho` that`s good. Healthy eating  Healthy and eating are a contradiction in terms.,positive,positive,True
 As long as you take me with you,neutral,positive,False
"Oh, I HELLA forgot to say my official good morning  Like to hear it? Here it go! Goooooooooooood Morrrrrrrrning Twitterville! Lol",positive,positive,True
 lol to see my king,neutral,positive,False
Ahh I`m so confused  what can I do? I don`t wanna run away but can I really handle a real relationship? What is love anyways.. False hope!,negative,negative,True
"Yolonda, I went swimming with my phone at the beach lol and so I lost all my contacts",neutral,negative,False
" Well, in LA is decent weather. Tell me what`s happening in the future",positive,positive,True
"Off to the Dream World to battle the evil Spork Horde.  Later, folks.",neutral,positive,False
Looks like no diamond ball for me,negative,negative,True
 Thanks for trying! Done just that and no good  If I can`t fathom it I`ll take it to Apple Store. Sigh...,positive,negative,True
"I was going to visit my sister today, but she`s grumpy.  I`ll just chill at home with the family and visit her tomorrow.",neutral,positive,True
" have fun!!!!  i dont have school for a while, wish i could go to germany... its like 1 hour away  xoxo",positive,positive,True
 Thanks for sharing that,positive,positive,True
goin to bed w/smokey!!!!!,neutral,positive,True
  Hope you don`t get let down again.,positive,negative,True
Can`t sleep!!! People keep textin me!!!,negative,negative,True
_m do it up,neutral,negative,False
Just booked some tickets for Jessicaaaa.,neutral,positive,False
 awe thanks,positive,positive,True
Home Sweet Home by Carrie Underwood makes me sadd,negative,positive,True
I guess you`re not talking about Orlando Magic ! There was nothing magical about it,negative,negative,False
" I will take pics soon :] Also, I would hang out with you everyday if we lived near each other",neutral,positive,False
" Welcome to Glasgow Felix, sorry I cant be there tonight",negative,positive,False
Gremlin is asleep after a particularly challenging bedtime. I think it`s safe 4 me to go to bed -what a crazy Sat night for me!,neutral,positive,False
"Lady across the way had a miscarriage, say a prayer",neutral,negative,False
I hate when my bf beats da dogs. But I guess that the only way to teach these pitts.,negative,negative,True
 **** IT! I want to see that movie sooo bad.  Don`t tell me anything. hehe.,neutral,positive,False
: yay! Lol. Now I know how you felt when I was gone.,neutral,positive,False
" always come up when we have the money least, it`s the rotten law of averages",negative,negative,True
Brooklyn!!! We went hard!!! Now back up top!! But 1st Hajji`s...yea again  http://tinyurl.com/codla7 http://ti.. http://tinyurl.com/cr8hjs,negative,positive,False
 OMG so exctied,positive,positive,True
 if ur as awesome as i think u are u would sooo write me back  a lil something   <--- crossing fingers,positive,positive,True
Chillin` following some cool people!,positive,positive,True
"in case you missed it on my fb status: looking for maui hotel recommendations. yes, maui!",negative,positive,False
who has a day long text conversation? me.,neutral,positive,True
"Um, why arent episodes 1-14 of Lost season 5 on abc?!  Good thing Im going to Vegas in the am to keep me distracted from this tragedy.",neutral,negative,False
Working  god I hate it haha,neutral,negative,False
" LOL!  Considering the recent debate on DL, I`m not touching the bad boy thing.  I like the logical ones.",neutral,positive,True
 nothinbg home about to jump in the shower the streets is calling meeeeeeee   what is it 4 tonight  tell m,neutral,positive,True
 - wait for the third day!!,neutral,positive,False
the start of my day was finding a lump on my body... went to the hospital... apparently its nothing! fewfffff! bloodtests suck...  haha,neutral,positive,False
 and Miss Fizzy Duck loves Hive Mind too,positive,positive,True
"WFD: Lasagna. Still 45 minutes to go, so hungry now.",neutral,positive,False
up at 4:30am west coast time..gettin ready to catch my flight back home..soooo excited to go back to my two fav boyzzzz  puppy n BF,positive,positive,True
"it`s `s birthday today, wish her a good one assholes! Sleepytime",negative,positive,False
Can`t wait for the next twitter.,positive,positive,True
Going to work.  Could use some happy pills,positive,negative,False
"better get to sleep, dodger game/mothers day 2maro  ewl i have to wake up at 8!",neutral,positive,True
Doesn`t have to go to work tomorrow! Good times! Revision though,positive,positive,True
